OPERACAO;NOME;DATA;HORA;USUARIO
INCLUSAO_USUARIO;admin1;12/12/2025;16:30:15;SISTEMA
INCLUSAO_USUARIO; teste1;12/12/2025;16:30:32;NOVO_USUARIO
LOGIN;admin1;12/12/2025;16:30:40;admin1
FALHA: ENVIO_NOTIFICACAO;teste1;Destinatário não encontrado: teste1;12/12/2025;16:30:54;admin1
FALHA: ENVIO_NOTIFICACAO;Teste1;Destinatário não encontrado: Teste1;12/12/2025;16:30:59;admin1
AUTORIZACAO_USUARIO; teste1;12/12/2025;16:31:04;admin1
FALHA: ENVIO_NOTIFICACAO;teste1;Destinatário não encontrado: teste1;12/12/2025;16:31:10;admin1
FALHA: ENVIO_NOTIFICACAO;teste1;Destinatário não encontrado: teste1;12/12/2025;16:31:20;admin1
FALHA: INCLUSAO_USUARIO;Senha e confirmação não coincidem;teste2;12/12/2025;16:31:39;NOVO_USUARIO
INCLUSAO_USUARIO;teste2;12/12/2025;16:31:44;NOVO_USUARIO
AUTORIZACAO_USUARIO;teste2;12/12/2025;16:31:49;admin1
EXCLUSAO_USUARIO; teste1;12/12/2025;16:31:54;admin1
FALHA: ENVIO_NOTIFICACAO;teste1;Destinatário não encontrado: teste1;12/12/2025;16:32:00;admin1
ENVIO_NOTIFICACAO;teste2;12/12/2025;16:32:06;admin1
LOGIN;teste2;12/12/2025;16:32:16;teste2
MARCAR_NOTIFICACAO_LIDA;Notificação ID: 1;12/12/2025;16:32:21;teste2
LOGIN;admin1;12/12/2025;16:52:37;admin1
